"","PROBEID","SYMBOL","ENTREZID","GENENAME"
"1","201721_s_at","LAPTM5","7805","lysosomal protein transmembrane 5"
"2","202007_at","NID1","4811","nidogen 1"
"3","206002_at","ADGRG2","10149","adhesion G protein-coupled receptor G2"
"4","228946_at","INTU","27152","inturned planar cell polarity protein"
"5","203296_s_at","ATP1A2","477","ATPase Na+/K+ transporting subunit alpha 2"
"6","200953_s_at","CCND2","894","cyclin D2"
"7","201681_s_at","DLG5","9231","discs large MAGUK scaffold protein 5"
"8","200618_at","LASP1","3927","LIM and SH3 protein 1"
"9","214051_at","TMSB15B","286527","thymosin beta 15B"
"10","214051_at","TMSB15A","11013","thymosin beta 15a"
"11","215785_s_at","CYFIP2","26999","cytoplasmic FMR1 interacting protein 2"
"12","218499_at","STK26","51765","serine/threonine kinase 26"
"13","225295_at","SLC39A10","57181","solute carrier family 39 member 10"
"14","210445_at","FABP6","2172","fatty acid binding protein 6"
"15","225237_s_at","MSI2","124540","musashi RNA binding protein 2"
"16","204019_s_at","SH3YL1","26751","SH3 and SYLF domain containing 1"
"17","222288_at",NA,NA,NA
"18","215189_at","KRT86","3892","keratin 86"
"19","213711_at","KRT81","3887","keratin 81"
"20","241864_x_at",NA,NA,NA
"21","226134_s_at","MSI2","124540","musashi RNA binding protein 2"
"22","212230_at","PLPP3","8613","phospholipid phosphatase 3"
"23","202242_at","TSPAN7","7102","tetraspanin 7"
"24","209739_s_at","PNPLA4","8228","patatin like phospholipase domain containing 4"
"25","218162_at","OLFML3","56944","olfactomedin like 3"
"26","207802_at","CRISP3","10321","cysteine rich secretory protein 3"
"27","1557883_a_at",NA,NA,NA
"28","224901_at","SCD5","79966","stearoyl-CoA desaturase 5"
"29","201720_s_at","LAPTM5","7805","lysosomal protein transmembrane 5"
"30","227963_at",NA,NA,NA
"31","226571_s_at","PTPRS","5802","protein tyrosine phosphatase, receptor type S"
"32","213436_at","CNR1","1268","cannabinoid receptor 1"
"33","227156_at","CASK","8573","calcium/calmodulin dependent serine protein kinase"
"34","228863_at","PCDH17","27253","protocadherin 17"
"35","223395_at","ABI3BP","25890","ABI family member 3 binding protein"
"36","206068_s_at","ACADL","33","acyl-CoA dehydrogenase long chain"
"37","1553602_at","MUCL1","118430","mucin like 1"
"38","228742_at",NA,NA,NA
"39","235274_at","GABPB1-AS1","100129387","GABPB1 antisense RNA 1"
"40","225240_s_at","MSI2","124540","musashi RNA binding protein 2"
"41","243309_at","C15orf65","145788","chromosome 15 open reading frame 65"
"42","213947_s_at","NUP210","23225","nucleoporin 210"
"43","243880_at","GOSR2","9570","golgi SNAP receptor complex member 2"
"44","224856_at","FKBP5","2289","FK506 binding protein 5"
"45","207623_at","ABCF2","10061","ATP binding cassette subfamily F member 2"
"46","202712_s_at","CKMT1B","1159","creatine kinase, mitochondrial 1B"
"47","202712_s_at","CKMT1A","548596","creatine kinase, mitochondrial 1A"
"48","226463_at","ATP6V1C1","528","ATPase H+ transporting V1 subunit C1"
"49","1560225_at","CNR1","1268","cannabinoid receptor 1"
"50","214803_at","CDH6","1004","cadherin 6"
"51","213201_s_at","TNNT1","7138","troponin T1, slow skeletal type"
